Partida,Jogadore(a)s,Resultado,,,Jogadore(a)s
1,"ricardo, fabio, emanuel",Perdeu,,,Ricardo
2,"Emanuel, fabio, ?gata",Perdeu,,,F庚io
3,"?gata, Sheldom, Ana",GANHOU,,,쳖ata
4,"?gata, Ana, Brbara",GANHOU,,,Ana
5,"Brbara, F막io, Ricardo",Perdeu,,,B痙bara
6,"shelda, sheldom, Ana",GANHOU,,,Shelda
7,"F막io, ?gata, Ana",GANHOU,,,Sheldom
8,"Ricardo, ?gata, F막io",GANHOU,,,Emanuel
9,"F막io, Ana, Barbara",Perdeu,,,
10,"fabio, Barbara, Ana",GANHOU,,,
11,"Brbara, F막io, Ricardo",GANHOU,,,
12,"F막io, Sheldom, Ana",GANHOU,,,
13,"Ricardo, Ana, Sheldom",Perdeu,,,
14,"Brbara, F막io, Ana",GANHOU,,,
15,"?gata, Brbara, Sheldom",GANHOU,,,
16,"Brbara, F막io, Ana",GANHOU,,,
17,"Ricardo, Brbara, Sheldom",Perdeu,,,
18,"Brbara, F막io, Ana",Perdeu,,,
19,"Agata, Shelda, Ricardo",Perdeu,,,
20,"?gata, Ana, F막io",Perdeu,,,
21,"Shelda, Ricardo, F막io",GANHOU,,,
22,"?gata, Sheldom, Brbara",GANHOU,,,
23,"?gata, Ana, Sheldom",Perdeu,,,
24,"Ana, Brbara, Emanuel",GANHOU,,,
25,"?gata, Ana, F막io",GANHOU,,,
26,"?gata, Sheldom, Ricardo",Perdeu,,,
27,"Ricardo, Brbara, Sheldom",Perdeu,,,
28,"?gata, Ana",GANHOU,,,
29,"shelda, sheldom, Ricardo",Perdeu,,,
30,"Ricardo, Brbara, Ana",GANHOU,,,
31,"?gata, Sheldom, Brbara",Perdeu,,,
32,"Agata, Shelda, F막io",GANHOU,,,
33,"shelda, sheldom, Ricardo",Perdeu,,,
34,"Ana, Brbara, sheldom",GANHOU,,,
35,"?gata, Ana, Sheldom",Perdeu,,,
36,"Shelda, Ricardo, F막io",Perdeu,,,
37,"?gata, Sheldom, ana",GANHOU,,,
38,"?gata, Ana, ricardo",Perdeu,,,
39,"Ana, Brbara",GANHOU,,,
40,"?gata, Ana",GANHOU,,,
41,"Ana, Brbara, Emanuel",Perdeu,,,
42,"?gata, Ana, F막io",GANHOU,,,
43,"?gata, Sheldom, Ricardo",GANHOU,,,
44,"Ricardo, Brbara, Sheldom",Perdeu,,,
45,"?gata, Ana",GANHOU,,,
46,"shelda, sheldom, Ricardo",Perdeu,,,
47,"Ricardo, Brbara, Ana",Perdeu,,,
48,"?gata, Sheldom, Brbara",Perdeu,,,
49,"Agata, Shelda, F막io",Perdeu,,,
50,"shelda, sheldom, Ricardo",GANHOU,,,
51,"Ana, Brbara, sheldom",Perdeu,,,
52,"?gata, Ana, Sheldom",GANHOU,,,
53,"Shelda, Ricardo, F막io",Perdeu,,,
54,"?gata, Sheldom, ana",Perdeu,,,
55,"?gata, Ana, ricardo",GANHOU,,,
56,"shelda, sheldom",Perdeu,,,
57,"Ricardo, Brbara, Ana",GANHOU,,,
58,"?gata, Sheldom, Fabio",GANHOU,,,
59,"Agata, Shelda",Perdeu,,,
60,"shelda, sheldom",Perdeu,,,
61,"Ana, Brbara",GANHOU,,,
62,"?gata, Ana",Perdeu,,,
63,"shelda, sheldom",GANHOU,,,
64,"F막io, ?gata",Perdeu,,,
65,"Ricardo, ?gata",Perdeu,,,
66,"F막io, Ana",Perdeu,,,
67,"fabio, Barbara",Perdeu,,,
68,"Brbara, F막io",Perdeu,,,
69,"F막io, Sheldom",Perdeu,,,
70,"F막io, ?gata, Ana",GANHOU,,,
71,"Ricardo, ?gata, F막io",GANHOU,,,
72,"F막io, Ana, Barbara",GANHOU,,,
73,"fabio, Barbara, Ana",Perdeu,,,
74,"Brbara, F막io, Ricardo",Perdeu,,,
75,"F막io, Sheldom, Ana",GANHOU,,,
76,"Ricardo, Ana, Sheldom",GANHOU,,,
77,"Brbara, F막io, Ana",GANHOU,,,
78,"?gata, Brbara, Sheldom",Perdeu,,,
79,"Brbara, F막io, Ana",Perdeu,,,
80,"?gata, Ana",GANHOU,,,
81,"shelda, sheldom",GANHOU,,,
82,"F막io, ?gata",Perdeu,,,
83,"Ricardo, ?gata",GANHOU,,,
84,"F막io, Ana",GANHOU,,,
85,"fabio, Barbara",Perdeu,,,
86,"Brbara, F막io",Perdeu,,,
87,"F막io, Sheldom",GANHOU,,,
88,"?gata, Ana",GANHOU,,,
89,"Brbara, F막io",GANHOU,,,
90,"shelda, sheldom",Perdeu,,,
91,"F막io, ?gata",Perdeu,,,
92,"Ricardo, ?gata",Perdeu,,,
93,"F막io, Ana",Perdeu,,,
94,"fabio, Barbara",Perdeu,,,
95,"Brbara, F막io",Perdeu,,,
96,"F막io, Sheldom",GANHOU,,,
97,"Ricardo, Ana",GANHOU,,,
98,"Brbara, F막io",GANHOU,,,
99,"?gata, Brbara",Perdeu,,,
100,"Brbara, F막io",GANHOU,,,
101,"Ricardo, Brbara",GANHOU,,,
102,"Brbara, F막io",Perdeu,,,
103,"Agata, Shelda",Perdeu,,,
104,"?gata, Ana",GANHOU,,,
105,"Shelda, Ricardo",GANHOU,,,
106,"?gata, Sheldom",Perdeu,,,
107,"?gata, Ana",GANHOU,,,
108,"Ana, Brbara",GANHOU,,,
109,"?gata, Ana",GANHOU,,,
110,"Brbara, F막io",Perdeu,,,
111,"shelda, sheldom",GANHOU,,,
112,"F막io, ?gata",GANHOU,,,
113,"Ricardo, ?gata",GANHOU,,,
114,"F막io, Ana",Perdeu,,,
115,"fabio, Barbara",Perdeu,,,
116,"Brbara, F막io, Ana",GANHOU,,,
117,"F막io, Sheldom, Ricardo",Perdeu,,,
118,"Ricardo, Ana, Sheldom",GANHOU,,,
119,"Brbara, F막io, shelda",Perdeu,,,
120,"?gata, Brbara, shelda",Perdeu,,,
121,"Brbara, F막io, shelda",GANHOU,,,
122,"Ricardo, Brbara, Ana",GANHOU,,,
123,"Brbara, F막io, shelda",GANHOU,,,
124,"Agata, Shelda, ana",GANHOU,,,
125,"?gata, Ana",Perdeu,,,
126,"Shelda, Ricardo",Perdeu,,,
127,"?gata, Sheldom",GANHOU,,,
128,"?gata, Ana",Perdeu,,,
129,"Ana, Brbara",Perdeu,,,
130,"?gata, Ana",GANHOU,,,
131,"Brbara, F막io",GANHOU,,,
132,"shelda, sheldom",Perdeu,,,
133,"F막io, ?gata",Perdeu,,,
134,"Ricardo, ?gata",GANHOU,,,
135,"F막io, Ana",Perdeu,,,
136,"fabio, Barbara",Perdeu,,,
137,"Brbara, F막io",GANHOU,,,
138,"F막io, Sheldom",GANHOU,,,
139,"Ricardo, Ana",GANHOU,,,
140,"Brbara, F막io, shelda",GANHOU,,,
141,"Ricardo, Brbara, Ana",GANHOU,,,
142,"Brbara, F막io, shelda",Perdeu,,,
143,"Agata, Shelda, ana",Perdeu,,,
144,"?gata, Ana",GANHOU,,,
145,"Shelda, Ricardo",Perdeu,,,
146,"?gata, Ana",GANHOU,,,
147,"Shelda, Ricardo",Perdeu,,,
148,"?gata, Sheldom",GANHOU,,,
149,"?gata, Ana",Perdeu,,,
150,"Ana, Brbara",GANHOU,,,
